SPD SR711&SR903,CZCE,跨期套利-SR711/SR903,SPD SR711&SR903,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR711&SR809,CZCE,跨期套利-SR711/SR809,SPD SR711&SR809,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR711&SR805,CZCE,跨期套利-SR711/SR805,SPD SR711&SR805,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD CF711&CF805,CZCE,跨期套利-CF711/CF805,SPD CF711&CF805,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF711&CF809,CZCE,跨期套利-CF711/CF809,SPD CF711&CF809,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF711&CF803,CZCE,跨期套利-CF711/CF803,SPD CF711&CF803,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF711&CF801,CZCE,跨期套利-CF711/CF801,SPD CF711&CF801,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF711&CF807,CZCE,跨期套利-CF711/CF807,SPD CF711&CF807,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SP jd1712&jd1712,DCE,SP jd1712&jd1712,SP jd1712&jd1712,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP jd1712&jd1809,DCE,SP jd1712&jd1809,SP jd1712&jd1809,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP jd1712&jd1802,DCE,SP jd1712&jd1802,SP jd1712&jd1802,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP jd1712&jd1805,DCE,SP jd1712&jd1805,SP jd1712&jd1805,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP jd1712&jd1801,DCE,SP jd1712&jd1801,SP jd1712&jd1801,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP jd1712&jd1804,DCE,SP jd1712&jd1804,SP jd1712&jd1804,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP c1801&c1801,DCE,SP c1801&c1801,SP c1801&c1801,SP c&c,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP c1801&c1803,DCE,SP c1801&c1803,SP c1801&c1803,SP c&c,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP c1801&c1809,DCE,SP c1801&c1809,SP c1801&c1809,SP c&c,3,0,0,2000,1,2000,1,0,1,,,,,,1,1,2,2,0,0
SPC c1801&cs1801,DCE,SPC c1801&cs1801,SPC c1801&cs1801,SPC c&cs,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SPC c1801&cs1709,DCE,SPC c1801&cs1709,SPC c1801&cs1709,SPC c&cs,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP c1801&c1805,DCE,SP c1801&c1805,SP c1801&c1805,SP c&c,3,0,0,2000,1,2000,1,0,1,,,,,,1,1,2,2,0,0
SPC c1801&cs1805,DCE,SPC c1801&cs1805,SPC c1801&cs1805,SPC c&cs,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SPD ZC807&ZC810,CZCE,跨期套利-ZC807/ZC810,SPD ZC807&ZC810,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC807&ZC809,CZCE,跨期套利-ZC807/ZC809,SPD ZC807&ZC809,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC807&ZC808,CZCE,跨期套利-ZC807/ZC808,SPD ZC807&ZC808,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC807&ZC811,CZCE,跨期套利-ZC807/ZC811,SPD ZC807&ZC811,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD LR805&LR807,CZCE,跨期套利-LR805/LR807,SPD LR805&LR807,SPD LR&LR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD LR805&LR809,CZCE,跨期套利-LR805/LR809,SPD LR805&LR809,SPD LR&LR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD LR807&LR809,CZCE,跨期套利-LR807/LR809,SPD LR807&LR809,SPD LR&LR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA810,CZCE,跨期套利-MA803/MA810,SPD MA803&MA810,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA807,CZCE,跨期套利-MA803/MA807,SPD MA803&MA807,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA808,CZCE,跨期套利-MA803/MA808,SPD MA803&MA808,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA804,CZCE,跨期套利-MA803/MA804,SPD MA803&MA804,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA805,CZCE,跨期套利-MA803/MA805,SPD MA803&MA805,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA806,CZCE,跨期套利-MA803/MA806,SPD MA803&MA806,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD MA803&MA809,CZCE,跨期套利-MA803/MA809,SPD MA803&MA809,SPD MA&MA,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SP pp1805&pp1805,DCE,SP pp1805&pp1805,SP pp1805&pp1805,SP pp&pp,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP pp1805&pp1809,DCE,SP pp1805&pp1809,SP pp1805&pp1809,SP pp&pp,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SP jm1805&jm1805,DCE,SP jm1805&jm1805,SP jm1805&jm1805,SP jm&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SP jm1805&jm1809,DCE,SP jm1805&jm1809,SP jm1805&jm1809,SP jm&jm,3,0,0,1000,1,1000,1,0,0.5,,,,,,1,1,2,2,0,0
SPC c1809&cs1809,DCE,SPC c1809&cs1809,SPC c1809&cs1809,SPC c&cs,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SP c1809&c1809,DCE,SP c1809&c1809,SP c1809&c1809,SP c&c,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SPC c1809&cs1801,DCE,SPC c1809&cs1801,SPC c1809&cs1801,SPC c&cs,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SPD ZC802&ZC809,CZCE,跨期套利-ZC802/ZC809,SPD ZC802&ZC809,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC810,CZCE,跨期套利-ZC802/ZC810,SPD ZC802&ZC810,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC807,CZCE,跨期套利-ZC802/ZC807,SPD ZC802&ZC807,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC804,CZCE,跨期套利-ZC802/ZC804,SPD ZC802&ZC804,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC806,CZCE,跨期套利-ZC802/ZC806,SPD ZC802&ZC806,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC805,CZCE,跨期套利-ZC802/ZC805,SPD ZC802&ZC805,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC803,CZCE,跨期套利-ZC802/ZC803,SPD ZC802&ZC803,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC808,CZCE,跨期套利-ZC802/ZC808,SPD ZC802&ZC808,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC802&ZC811,CZCE,跨期套利-ZC802/ZC811,SPD ZC802&ZC811,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD JR803&JR805,CZCE,跨期套利-JR803/JR805,SPD JR803&JR805,SPD JR&JR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD JR803&JR807,CZCE,跨期套利-JR803/JR807,SPD JR803&JR807,SPD JR&JR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD JR803&JR809,CZCE,跨期套利-JR803/JR809,SPD JR803&JR809,SPD JR&JR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPC v1805&pp1805,DCE,SPC v1805&pp1805,SPC v1805&pp1805,SPC v&pp,3,1900,1,0,0,0,0,0,5,,,,,,0,0,2,2,0,0
SP v1805&v1809,DCE,SP v1805&v1809,SP v1805&v1809,SP v&v,3,0,0,1000,1,1000,1,0,5,,,,,,1,1,2,2,0,0
SPD CY809&CY810,CZCE,跨期套利-CY809/CY810,SPD CY809&CY810,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD ZC712&ZC810,CZCE,跨期套利-ZC712/ZC810,SPD ZC712&ZC810,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC809,CZCE,跨期套利-ZC712/ZC809,SPD ZC712&ZC809,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC807,CZCE,跨期套利-ZC712/ZC807,SPD ZC712&ZC807,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC804,CZCE,跨期套利-ZC712/ZC804,SPD ZC712&ZC804,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC803,CZCE,跨期套利-ZC712/ZC803,SPD ZC712&ZC803,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC801,CZCE,跨期套利-ZC712/ZC801,SPD ZC712&ZC801,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC802,CZCE,跨期套利-ZC712/ZC802,SPD ZC712&ZC802,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC808,CZCE,跨期套利-ZC712/ZC808,SPD ZC712&ZC808,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC806,CZCE,跨期套利-ZC712/ZC806,SPD ZC712&ZC806,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC805,CZCE,跨期套利-ZC712/ZC805,SPD ZC712&ZC805,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD ZC712&ZC811,CZCE,跨期套利-ZC712/ZC811,SPD ZC712&ZC811,SPD ZC&ZC,3,0,0,1000,1,1000,1,1,0.2,,,,,,1,1,2,2,0,0
SPD OI805&OI807,CZCE,跨期套利-OI805/OI807,SPD OI805&OI807,SPD OI&OI,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD OI805&OI809,CZCE,跨期套利-OI805/OI809,SPD OI805&OI809,SPD OI&OI,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SP jd1805&jd1809,DCE,SP jd1805&jd1809,SP jd1805&jd1809,SP jd&jd,3,0,0,300,1,300,1,0,1,,,,,,1,1,2,2,0,0
SP jd1805&jd1805,DCE,SP jd1805&jd1805,SP jd1805&jd1805,SP jd&jd,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SP j1805&j1809,DCE,SP j1805&j1809,SP j1805&j1809,SP j&j,3,0,0,500,1,500,1,0,0.5,,,,,,1,1,2,2,0,0
SPC j1805&jm1805,DCE,SPC j1805&jm1805,SPC j1805&jm1805,SPC j&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPC j1805&jm1801,DCE,SPC j1805&jm1801,SPC j1805&jm1801,SPC j&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SP j1805&j1805,DCE,SP j1805&j1805,SP j1805&j1805,SP j&j,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPD TA808&TA810,CZCE,跨期套利-TA808/TA810,SPD TA808&TA810,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA808&TA809,CZCE,跨期套利-TA808/TA809,SPD TA808&TA809,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD FG806&FG810,CZCE,跨期套利-FG806/FG810,SPD FG806&FG810,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG806&FG809,CZCE,跨期套利-FG806/FG809,SPD FG806&FG809,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG806&FG807,CZCE,跨期套利-FG806/FG807,SPD FG806&FG807,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG806&FG808,CZCE,跨期套利-FG806/FG808,SPD FG806&FG808,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM808,CZCE,跨期套利-RM711/RM808,SPD RM711&RM808,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM801,CZCE,跨期套利-RM711/RM801,SPD RM711&RM801,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM805,CZCE,跨期套利-RM711/RM805,SPD RM711&RM805,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM803,CZCE,跨期套利-RM711/RM803,SPD RM711&RM803,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM807,CZCE,跨期套利-RM711/RM807,SPD RM711&RM807,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM711&RM809,CZCE,跨期套利-RM711/RM809,SPD RM711&RM809,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM805&RM808,CZCE,跨期套利-RM805/RM808,SPD RM805&RM808,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM805&RM807,CZCE,跨期套利-RM805/RM807,SPD RM805&RM807,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD RM805&RM809,CZCE,跨期套利-RM805/RM809,SPD RM805&RM809,SPD RM&RM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SP cs1805&cs1809,DCE,SP cs1805&cs1809,SP cs1805&cs1809,SP cs&cs,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SPD CF803&CF805,CZCE,跨期套利-CF803/CF805,SPD CF803&CF805,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF803&CF807,CZCE,跨期套利-CF803/CF807,SPD CF803&CF807,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CF803&CF809,CZCE,跨期套利-CF803/CF809,SPD CF803&CF809,SPD CF&CF,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD FG801&FG803,CZCE,跨期套利-FG801/FG803,SPD FG801&FG803,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG806,CZCE,跨期套利-FG801/FG806,SPD FG801&FG806,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG807,CZCE,跨期套利-FG801/FG807,SPD FG801&FG807,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG809,CZCE,跨期套利-FG801/FG809,SPD FG801&FG809,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG810,CZCE,跨期套利-FG801/FG810,SPD FG801&FG810,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG808,CZCE,跨期套利-FG801/FG808,SPD FG801&FG808,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG802,CZCE,跨期套利-FG801/FG802,SPD FG801&FG802,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG804,CZCE,跨期套利-FG801/FG804,SPD FG801&FG804,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG801&FG805,CZCE,跨期套利-FG801/FG805,SPD FG801&FG805,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD PM807&PM809,CZCE,跨期套利-PM807/PM809,SPD PM807&PM809,SPD PM&PM,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD TA802&TA810,CZCE,跨期套利-TA802/TA810,SPD TA802&TA810,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA808,CZCE,跨期套利-TA802/TA808,SPD TA802&TA808,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA803,CZCE,跨期套利-TA802/TA803,SPD TA802&TA803,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA804,CZCE,跨期套利-TA802/TA804,SPD TA802&TA804,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA805,CZCE,跨期套利-TA802/TA805,SPD TA802&TA805,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA806,CZCE,跨期套利-TA802/TA806,SPD TA802&TA806,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA807,CZCE,跨期套利-TA802/TA807,SPD TA802&TA807,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD TA802&TA809,CZCE,跨期套利-TA802/TA809,SPD TA802&TA809,SPD TA&TA,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SP y1805&y1805,DCE,SP y1805&y1805,SP y1805&y1805,SP y&y,3,1900,1,0,0,0,0,0,2,,,,,,0,0,2,2,0,0
SP y1805&y1809,DCE,SP y1805&y1809,SP y1805&y1809,SP y&y,3,0,0,1000,1,1000,1,0,2,,,,,,1,1,2,2,0,0
SPC y1805&p1801,DCE,SPC y1805&p1801,SPC y1805&p1801,SPC y&p,3,1900,1,0,0,0,0,0,2,,,,,,0,0,2,2,0,0
SPC y1805&p1805,DCE,SPC y1805&p1805,SPC y1805&p1805,SPC y&p,3,0,0,1000,1,1000,1,0,2,,,,,,1,1,2,2,0,0
SPD FG808&FG810,CZCE,跨期套利-FG808/FG810,SPD FG808&FG810,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD FG808&FG809,CZCE,跨期套利-FG808/FG809,SPD FG808&FG809,SPD FG&FG,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
IPS SF806&SM806,CZCE,跨品种套利-SF806/SM8,IPS SF806&SM806,IPS SF&SM,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD SF806&SF807,CZCE,跨期套利-SF806/SF807,SPD SF806&SF807,SPD SF&SF,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD SF806&SF809,CZCE,跨期套利-SF806/SF809,SPD SF806&SF809,SPD SF&SF,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD SF806&SF810,CZCE,跨期套利-SF806/SF810,SPD SF806&SF810,SPD SF&SF,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD SF806&SF808,CZCE,跨期套利-SF806/SF808,SPD SF806&SF808,SPD SF&SF,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPC i1805&j1805,DCE,SPC i1805&j1805,SPC i1805&j1805,SPC i&j,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SP i1805&i1809,DCE,SP i1805&i1809,SP i1805&i1809,SP i&i,3,0,0,1000,1,1000,1,0,0.5,,,,,,1,1,2,2,0,0
SPC i1805&jm1805,DCE,SPC i1805&jm1805,SPC i1805&jm1805,SPC i&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPC i1805&j1801,DCE,SPC i1805&j1801,SPC i1805&j1801,SPC i&j,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SP i1805&i1805,DCE,SP i1805&i1805,SP i1805&i1805,SP i&i,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPC i1805&j1709,DCE,SPC i1805&j1709,SPC i1805&j1709,SPC i&j,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPC i1805&jm1709,DCE,SPC i1805&jm1709,SPC i1805&jm1709,SPC i&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPC i1805&jm1801,DCE,SPC i1805&jm1801,SPC i1805&jm1801,SPC i&jm,3,1900,1,0,0,0,0,0,0.5,,,,,,0,0,2,2,0,0
SPD OI807&OI809,CZCE,跨期套利-OI807/OI809,SPD OI807&OI809,SPD OI&OI,3,0,0,1000,1,1000,1,1,2,,,,,,1,1,2,2,0,0
SPD CY802&CY810,CZCE,跨期套利-CY802/CY810,SPD CY802&CY810,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY803,CZCE,跨期套利-CY802/CY803,SPD CY802&CY803,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY804,CZCE,跨期套利-CY802/CY804,SPD CY802&CY804,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY805,CZCE,跨期套利-CY802/CY805,SPD CY802&CY805,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY806,CZCE,跨期套利-CY802/CY806,SPD CY802&CY806,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY807,CZCE,跨期套利-CY802/CY807,SPD CY802&CY807,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY808,CZCE,跨期套利-CY802/CY808,SPD CY802&CY808,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPD CY802&CY809,CZCE,跨期套利-CY802/CY809,SPD CY802&CY809,SPD CY&CY,3,0,0,1000,1,1000,1,1,5,,,,,,1,1,2,2,0,0
SPC a1805&m1801,DCE,SPC a1805&m1801,SPC a1805&m1801,SPC a&m,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SPC a1805&m1805,DCE,SPC a1805&m1805,SPC a1805&m1805,SPC a&m,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SP a1805&a1809,DCE,SP a1805&a1809,SP a1805&a1809,SP a&a,3,0,0,1000,1,1000,1,0,1,,,,,,1,1,2,2,0,0
SP a1805&a1805,DCE,SP a1805&a1805,SP a1805&a1805,SP a&a,3,1900,1,0,0,0,0,0,1,,,,,,0,0,2,2,0,0
SPD WH803&WH805,CZCE,跨期套利-WH803/WH805,SPD WH803&WH805,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH803&WH807,CZCE,跨期套利-WH803/WH807,SPD WH803&WH807,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH803&WH809,CZCE,跨期套利-WH803/WH809,SPD WH803&WH809,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPC fb1801&bb1801,DCE,SPC fb1801&bb1801,SPC fb1801&bb1801,SPC fb&bb,3,0,0,1000,1,1000,1,0,0.05,,,,,,1,1,2,2,0,0
SP fb1801&fb1805,DCE,SP fb1801&fb1805,SP fb1801&fb1805,SP fb&fb,3,0,0,1000,1,1000,1,0,0.05,,,,,,1,1,2,2,0,0
SP fb1801&fb1809,DCE,SP fb1801&fb1809,SP fb1801&fb1809,SP fb&fb,3,0,0,1000,1,1000,1,0,0.05,,,,,,1,1,2,2,0,0
SPD SR805&SR901,CZCE,跨期套利-SR805/SR901,SPD SR805&SR901,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR805&SR807,CZCE,跨期套利-SR805/SR807,SPD SR805&SR807,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR805&SR811,CZCE,跨期套利-SR805/SR811,SPD SR805&SR811,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR805&SR809,CZCE,跨期套利-SR805/SR809,SPD SR805&SR809,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD SR805&SR903,CZCE,跨期套利-SR805/SR903,SPD SR805&SR903,SPD SR&SR,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH711&WH809,CZCE,跨期套利-WH711/WH809,SPD WH711&WH809,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH711&WH801,CZCE,跨期套利-WH711/WH801,SPD WH711&WH801,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH711&WH803,CZCE,跨期套利-WH711/WH803,SPD WH711&WH803,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
SPD WH711&WH805,CZCE,跨期套利-WH711/WH805,SPD WH711&WH805,SPD WH&WH,3,0,0,1000,1,1000,1,1,1,,,,,,1,1,2,2,0,0
